aardkundige-waarden-in-flevoland,http://\\Dattero\kgodata\Geo_Data\Metadata\metadata.gdb,0,"HTTPConnectionPool(host='%5C%5CDattero%5Ckgodata%5CGeo_Data%5CMetadata%5Cmetadata.gdb', port=80): Max retries exceeded with url: / (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
inspire-maatvoering-van-laagspanningsleidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS,503,Service Unavailable
inspire-maatvoering-van-riool-vrijverval-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?service=wms&request=GetCapabilities,503,Service Unavailable
inspire-maatvoering-van-riool-vrijverval-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wfs?SERVICE=WFS,503,Service Unavailable
inspire-maatvoering-van-riool-vrijverval-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS,503,Service Unavailable
inspire-maatvoering-van-riool-vrijverval-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS,503,Service Unavailable
interferentiegebieden,http://geo-portaal.zuid-holland.nl/arcgis/services/PGR/PGR_Interferentiegebieden/MapServer/WMSServer,404,Service Not Found or Not Started
interferentiegebieden,http://geo-portaal.zuid-holland.nl/arcgis/services/PGR/PGR_Interferentiegebieden/MapServer/WFSServer,404,Service Not Found or Not Started
interferentiegebieden-01,http://geo-portaal.zuid-holland.nl/arcgis/services/PGR/PGR_Interferentiegebieden/MapServer/WMSServer,404,Service Not Found or Not Started
interferentiegebieden-01,http://geo-portaal.zuid-holland.nl/arcgis/services/PGR/PGR_Interferentiegebieden/MapServer/WFSServer,404,Service Not Found or Not Started
interferentiegebieden-wko,http://maps.noord-holland.nl/arcgis/services/PNH_PGR_cat3/MapServer/WMSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
interferentiegebieden-wko,http://maps.noord-holland.nl/arcgis/services/PNH_PGR_cat3/MapServer/WFSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
inter-nationale-knooppunten,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT
kaarten-beleidslijn-grote-rivieren,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/deltamodel/@31265/brochure-deltamodel-0,404,Not Found
kadastrale-percelen,http://648c7b28-13f7-4a5b-b684-e3f4cdf528c5,0,"HTTPConnectionPool(host='648c7b28-13f7-4a5b-b684-e3f4cdf528c5', port=80): Max retries exceeded with url: / (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
kadastrale-percelen,http://beta.columby.com/explore/dataset/444,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
ke-contouren-kosten-eenheid-grote-vliegtuigen,http://\\Dattero\kgodata\Geo_Data\Metadata\metadata.gdb,0,"HTTPConnectionPool(host='%5C%5CDattero%5Ckgodata%5CGeo_Data%5CMetadata%5Cmetadata.gdb', port=80): Max retries exceeded with url: / (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
kitesurfen,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?,502,Bad Gateway
kleine-landschappelijke-elementen-kle-waarden-punten,http://Server=local_oracle; Service=sde:oracle11g:/;local=geopp; User=nat_land; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=local_oracle; Service=sde:oracle11g:
kleine-landschappelijke-elementen-kle-waarden-vlakken,http://Server=local_oracle; Service=sde:oracle11g:/;local=geopp; User=nat_land; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=local_oracle; Service=sde:oracle11g:
knmi14-daily-makkink-evaporation-2050-wh,http://data.knmi.nl/portal/KNMI-DataCentre.html#term=EV50WH&dataset-name=EV50WH&dataset-version=014,401,Authorization Required
kunstobject,http://beta.columby.com/explore/dataset/465,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
landschappelijke-en-cultuurhistorische-basiskwaliteiten,http://geo.flevoland.nl/ArcGIS/services/Cultuurhist_Archeologie/LCB/MapServer/WMSServer,400,Bad Request
landschappelijke-en-cultuurhistorische-kernkwaliteiten-01,http://\\Dattero\kgodata\Geo_Data\Metadata\metadata.gdb,0,"HTTPConnectionPool(host='%5C%5CDattero%5Ckgodata%5CGeo_Data%5CMetadata%5Cmetadata.gdb', port=80): Max retries exceeded with url: / (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
landschaps-zoekgebied-natuurbeheerplan-2015,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP/MapServer/WMSServer,400,Bad Request
ligplaatsen,http://beta.columby.com/explore/dataset/452,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
lokale-regelingen,http://zoekdienst.overheid.nl/sru/Search?version=1.2&amp;amp;operation=searchRetrieve&amp;amp;x-connection=cvdr&amp;amp;startRecord=1&amp;amp;maximumRecords=10&amp;amp;query=keyword=&amp;quot;&amp;quot;,500,Internal Server Error
lokale-vergunningen,http://zoekdienst.overheid.nl/sru/Search?version=1.2&amp;operation=searchRetrieve&amp;x-connection=VG&amp;startRecord=1&amp;maximumRecords=10&amp;query=keyword=&quot;&quot;,500,Internal Server Error
lokaties-van-vergunningen,http://geoservices.provincie-utrecht.nl/arcgis/services/b01-5-4_vergunningeN/MapServer/WMSServer,400,Bad Request
lokaties-van-vergunningen,http://geoservices.provincie-utrecht.nl/arcgis/services/b01-5-4_vergunningeN/MapServer/WMSServer,400,Bad Request
lokaties-van-vergunningen,http://geoservices.provincie-utrecht.nl/arcgis/services/b01-5-4_vergunningeN/MapServer/WMSServer,400,Bad Request
lokaties-van-vergunningen,http://geoservices.provincie-utrecht.nl/arcgis/services/b01-5-4_vergunningeN/MapServer/WMSServer,400,Bad Request
lokaties-van-vergunningen,http://geoservices.provincie-utrecht.nl/arcgis/services/b01-5-4_vergunningeN/MapServer/WMSServer,400,Bad Request
lokaties-van-vergunningen,http://geoservices.provincie-utrecht.nl/arcgis/services/b01-5-4_vergunningeN/MapServer/WMSServer,400,Bad Request
long-term-average-1981-2010-average-yearly-minimum-temperature,http://data.knmi.nl/portal/KNMI-DataCentre.html#term=tng4&dataset-name=Tng4&dataset-version=4,401,Authorization Required
long-term-average-1981-2010-average-yearly-minimum-temperature-01,ftp://data.knmi.nl/download/Tng/4,0,553 User 'guest' is NOT authorized for dataset in path: '/Tng/4'.
luchtkwaliteitsmeting,http://www.denhaag.nl/ArcGIS/rehttp://www.denhaag.nl/ArcGIS/rest/services/Archeologie/Archeologie_Booronderzoek/MapServer/0st/services/DsbBeheer/Bomenbeheer/MapServer,404,Not Found
luchtkwaliteitsmeting,http://beta.columby.com/explore/dataset/406,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
markeringen-vast,http://markvastrd,0,"HTTPConnectionPool(host='markvastrd', port=80): Max retries exceeded with url: /?SERVICE=WMS&REQUEST=GetCapabilities (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
markten-gemeente-den-haag,http://beta.columby.com/explore/dataset/429,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
meerpaal-dukdalf,http://beta.columby.com/explore/dataset/455,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
minder-valide-parkeerplaats,http://beta.columby.com/explore/dataset/422,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
monumenten-inventarisatie-project-mip,http://portal.prvlimburg.nl/geoservices/cultuurhistorie?,502,Bad Gateway
monumenten-inventarisatie-project-mip,http://portal.prvlimburg.nl/geoservices/cultuurhistorie?,502,Bad Gateway
monument-gebieden--gemeente-nijmegen,http://www.nijmegen.nl/opendata/MON_GEBIEDEN.shp,0,"HTTPConnectionPool(host='www.nijmegen.nl', port=80): Read timed out. (read timeout=60)"
mooi-groen--gemeente-amersfoort,http://www.amersfoort.nl/4/opendataamersfoort/Parken-xml.html,500,Status 500
nationaal-hydrologisch-instrumentarium-netwerkschematisaties-links,http://geodata.nationaalgeoregister.nl/nhi/atom/nhi_links.xml,0,"HTTPConnectionPool(host='geodata.nationaalgeoregister.nl', port=80): Read timed out. (read timeout=60)"
nationaal-hydrologisch-instrumentarium-netwerkschematisaties-nodes,http://geodata.nationaalgeoregister.nl/nhi/atom/nhi_nodes.xml,0,"HTTPConnectionPool(host='geodata.nationaalgeoregister.nl', port=80): Read timed out. (read timeout=60)"
nationaal-landschap-zuid-limburg,http://portal.prvlimburg.nl/geoservices/pol2014_kaart2_limburg_regionaal?,0,"HTTPConnectionPool(host='portal.prvlimburg.nl', port=80): Read timed out. (read timeout=60)"
nationaal-landschap-zuid-limburg,http://portal.prvlimburg.nl/geoservices/pol2014_kaart2_limburg_regionaal?,502,Bad Gateway
nationaal-vorderingensaldo-1969-2012,http://opendata.cbs.nl/ODataFeed/OData/81118ned,0,"HTTPConnectionPool(host='opendata.cbs.nl', port=80): Read timed out. (read timeout=60)"
nationaal-wegen-bestand-vaarwegen-kilometermarkeringen,http://geodata.nationaalgeoregister.nl/nwbvaarwegen/atom/nwbvaarwegen_kilometermarkering.xml,0,"HTTPConnectionPool(host='geodata.nationaalgeoregister.nl', port=80): Read timed out. (read timeout=60)"
nationaal-wegen-bestand-vaarwegen-vaarwegvakken,http://geodata.nationaalgeoregister.nl/nwbvaarwegen/atom/nwbvaarwegen_vaarwegvakken.xml,0,"HTTPConnectionPool(host='geodata.nationaalgeoregister.nl', port=80): Read timed out. (read timeout=60)"
nationaal-wegen-bestand-vaarwegen-vaarwegvakken,http://www.rijkswaterstaat.nl/apps/geoservices/geo?????,404,Not Found
nationaal-wegen-bestand-wegen-hectopunten,http://geodata.nationaalgeoregister.nl/nwbwegen/atom/nwbwegen_hectopunten.xml,0,"HTTPConnectionPool(host='geodata.nationaalgeoregister.nl', port=80): Read timed out. (read timeout=60)"
nationaal-wegen-bestand-wegen-wegvakken,http://geodata.nationaalgeoregister.nl/nwbwegen/atom/nwbwegen_wegvakken.xml,0,"HTTPConnectionPool(host='geodata.nationaalgeoregister.nl', port=80): Read timed out. (read timeout=60)"
nationale-parken-2014,http://geodata.nationaalgeoregister.nl/nationaleparken/atom/nationaleparken.xml,0,"HTTPConnectionPool(host='geodata.nationaalgeoregister.nl', port=80): Read timed out. (read timeout=60)"
nationale-problemen,http://opendata.cbs.nl/ODataFeed/OData/71724ned,0,"HTTPConnectionPool(host='opendata.cbs.nl', port=80): Read timed out. (read timeout=60)"
natura-2000-gebieden-peildatum-17-februari-2015,http://geodata.nationaalgeoregister.nl/natura2000/atom/natura2000.xml,0,"HTTPConnectionPool(host='geodata.nationaalgeoregister.nl', port=80): Read timed out. (read timeout=60)"
natuurbeheerplannen-nbp-beheergebied-natuur,http://62.112.238.40/cgi-bin/mapserver/mapserv.exe?map=cgi-bin/mapserver/NBP_vastgesteld.map,0,"(<urllib3.connectionpool.HTTPConnectionPool object at 0x7fe26e4bc610>, 'Connection to 62.112.238.40 timed out. (connect timeout=60)')"
omgevingsverordening-grondwaterbescherming-provincie-gelderland,http://ags101.prvgld.nl/arcgis/services/Omgevingverordening/MapServer/WMSServer,400,Bad Request
omgevingsverordening-grondwaterbescherming-provincie-gelderland,http://ags101.prvgld.nl/arcgis/services/Omgevingverordening/MapServer/WFSServer,400,Bad Request
omgevingsverordening-grondwaterbescherming-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-beroepsscheepvaart-gelderse-wateren-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-bescherming-oppervlakte-drinkwater-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-beschermingszones-natte-landnatuur-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-corridors-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-dagrecreatiegebieden-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-ecologische-hen-sed-wateren-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-ecologische-verbindingszones-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-ganzenfourageergebieden-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-gelders-natuurnetwerk-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-glastuinbouw-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-groene-ontwikkelingszone-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-grondwaterbescherming-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-grondwaterfluctuatiezone-provincie-gelderland,http://ags101.prvgld.nl/arcgis/services/PGR_Omgevingvisie/MapServer,400,Bad Request
omgevingsvisie-grondwaterfluctuatiezone-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-intensieve-veehouderij-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-intrekgebieden-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-landelijke-fiets-en-wandelroutes-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-luchtvaartterreinen-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-molenbiotoop-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-nationale-landschappenvisie-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-natte-landnatuur-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-natura-2000-gebieden-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-nieuwe-hollandse-waterlinie-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-oppervlaktewaterkwaliteit-krw-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-overnachtingshaven-lobith-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-plangebied-en-grens-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-regio-indeling-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-regionale-keringen-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-relaties-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-romeinse-limeszone-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-stedelijke-agglomeraties-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-stedelijke-en-regionale-centra-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-stiltegebieden-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-waalweelde-west-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-waardevol-open-gebied-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-waterberging-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-waterwingebieden-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-weidevogelgebieden-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-windenergie-aandachtsgebied-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-windenergie-bestaand-en-vergund-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-windenergie-in-onderzoek-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-windenergie-mogelijk-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-windenergie-niet-kansrijk-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-windenergie-uitgesloten-provinciaal-beleid-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-windenergie-wettelijk-uitgesloten-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-zoekgebied-nieuwe-natuur-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omgevingsvisie-zwemwateren-in-provinciaal-beheer-provincie-gelderland,http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html,502,Proxy Error
omtrek-n2000-gebieden-depositiebank,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=nat_land; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=nat_land; Version=SDE.DEFAULT
ontgrondingen-inspire,http://\\FS-OES-GEOP01\DATA4\GEO\Projecten\Algemeen\Provinciaalgeoregister\metadata\kopie_PGR_datasets_PNBW.gdb,0,URL has an invalid label.
orac,http://beta.columby.com/explore/dataset/410,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
overheids-organisaties,http://zoekdienst.overheid.nl/sru/Search?version=1.2&amp;amp;operation=searchRetrieve&amp;amp;x-connection=OO&amp;amp;startRecord=1&amp;amp;maximumRecords=10&amp;amp;query=keyword=&amp;quot;&amp;quot;,500,Internal Server Error
overige-bebouwing,http://beta.columby.com/explore/dataset/461,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
overzicht-ruimtelijke-planning-gemeente-arnhem,http://www.arnhem.nl/ruimtelijkeplannen/indexer.xml,404,Not Found
overzichtskaart-gebieden-waterbeheerplan,http://geoinformatie.aaenmaas.nl/PDF/WBP_2016_2021/1b_overzichtskaart_gebieden v2.pdf,404,Not Found
parkeergarages,http://beta.columby.com/explore/dataset/420,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
parkeersectoren-gemeente-heemstede,http://www.nationaalgeoregister.nl/geonetwork/srv/en/resources.get?id=486302&fname=Parkeersectoren&access=private,0,"HTTPConnectionPool(host='www.nationaalgeoregister.nl', port=80): Read timed out. (read timeout=60)"
parkeerterreinen,http://beta.columby.com/explore/dataset/421,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
plastic-afvalcontainer,http://beta.columby.com/explore/dataset/411,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
poorten-en-toeristische-overstap-punten-top,http://Server=sde; Service=sde:oracle$sde:oracle11g:geop; User=recreatie; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geop; User=recreatie; Version=SDE.DEFAULT
producten-en-diensten-samenwerkende-catalogi,http://zoekdienst.overheid.nl/sru/Search?version=1.2&amp;operation=searchRetrieve&amp;x-connection=SC&amp;startRecord=1&amp;maximumRecords=10&amp;query=keyword=&quot;&quot;,500,Internal Server Error
projecten-kaart-nieuwe-natuur-natuurbeheerplan-2015,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP/MapServer/WMSServer,400,Bad Request
provinciaal-arbeidsplaatsen-register-par,http://geoservices.provincie-utrecht.nl/arcgis/services/monitorbedrijvenkantoren/MapServer/WMSServer,400,Bad Request
provinciale-milieu-verordening-aardkundige-monumenten,http://maps.noord-holland.nl/arcgis/services/PNH_PGR_cat3/MapServer/WMSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
provinciale-milieu-verordening-aardkundige-monumenten,http://maps.noord-holland.nl/arcgis/services/PNH_PGR_cat3/MapServer/WFSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
