aardkundige-waarden-in-flevoland,http://\\Dattero\kgodata\Geo_Data\Metadata\metadata.gdb,0,"HTTPConnectionPool(host='%5C%5CDattero%5Ckgodata%5CGeo_Data%5CMetadata%5Cmetadata.gdb', port=80): Max retries exceeded with url: / (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
provinciale-milieu-verordening-stiltegebieden,http://maps.noord-holland.nl/arcgis/services/pnh_pgr_cat3/MapServer/WMSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
provinciale-milieu-verordening-stiltegebieden,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WFSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
provinciale-monumenten-01,http://maps.noord-holland.nl/ArcGIS/services/PNH_inspire_annex1/MapServer/WMSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
provinciale-monumenten-01,http://maps.noord-holland.nl/ArcGIS/services/PNH_inspire_annex1/MapServer/WFSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
provinciale-ruimtelijke-verordening-begrenzingen-weidevogelleefgebied,http://maps.noord-holland.nl/arcgis/services/pnh_pgr_cat3/MapServer/WMSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
provinciale-ruimtelijke-verordening-begrenzingen-weidevogelleefgebied,http://maps.noord-holland.nl/arcgis/services/pnh_pgr_cat3/MapServer/WFSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
provinciale-ruimtelijke-verordening-natuurverbindingen,http://maps.noord-holland.nl/arcgis/services/PNH_PGR_cat3/MapServer/WMSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
provinciale-ruimtelijke-verordening-natuurverbindingen,http://maps.noord-holland.nl/arcgis/services/PNH_PGR_cat3/MapServer/WFSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
provinciale-staten-landelijk-1995,http://opendata.cbs.nl/ODataFeed/OData/70166NED,0,"HTTPConnectionPool(host='opendata.cbs.nl', port=80): Read timed out. (read timeout=60)"
publiekrechtelijke-beperkingen-bodem,http://beta.columby.com/explore/dataset/304,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
putten-archeologie-gemeente-den-haag,http://beta.columby.com/explore/dataset/440,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
rd-punten,http://geodata.nationaalgeoregister.nl/rdinfo/wfs?version=1.0.0&request=GetCapabilities,404,Not Found
rebis-bedrijfskavels-maart-2014,http://portal.prvlimburg.nl/geoservices/economie_bedrijvigheid?,503,Service Temporarily Unavailable
rebis-bedrijfskavels-maart-2014,http://portal.prvlimburg.nl/geoservices/economie_bedrijvigheid?,503,Service Temporarily Unavailable
rebis-bedrijfskavels-maart-2014-01,http://portal.prvlimburg.nl/geoservices/economie_bedrijvigheid?,503,Service Temporarily Unavailable
rebis-bedrijfskavels-maart-2014-01,http://portal.prvlimburg.nl/geoservices/economie_bedrijvigheid?,503,Service Temporarily Unavailable
rebis-bedrijventerreinen-maart-2014,http://portal.prvlimburg.nl/geoservices/economie_bedrijvigheid?,503,Service Temporarily Unavailable
rebis-bedrijventerreinen-maart-2014,http://portal.prvlimburg.nl/geoservices/economie_bedrijvigheid?,503,Service Temporarily Unavailable
rebis-bedrijventerreinen-maart-2014-01,http://portal.prvlimburg.nl/geoservices/economie_bedrijvigheid?,503,Service Temporarily Unavailable
rebis-bedrijventerreinen-maart-2014-01,http://portal.prvlimburg.nl/geoservices/economie_bedrijvigheid?,503,Service Temporarily Unavailable
regeling-wijzigen-begrenzingen-verordening-water-natte-natuurparels,http://\\FS_GEO\DATA4\GEO\Projecten\Algemeen\Provinciaalgeoregister\metadata\kopie_PGR_datasets_PNBW.gdb,0,URL has an invalid label.
regeling-wijzigen-begrenzingen-verordening-water-natte-natuurparels,http://atlas.brabant.nl/ArcGIS/services/pgr_w01_water/MapServer/WMSServer,0,"HTTPConnectionPool(host='atlas.brabant.nl', port=80): Read timed out. (read timeout=60)"
regionaal-knooppunt,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT
selectie-uit-locaties-voorgezet-onderwijs,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT
signaleringskaart-ext-veiligheid-transp-en-plasbrandaandachtsgebied-water,http://Server=sde; Service=sde:oracle$sde:oracle11g:geop; User=veiligheid; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geop; User=veiligheid; Version=SDE.DEFAULT
signaleringskaart-ext-veiligheid-transp-en-plasbrandaandachtsgebied-wegen,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopt; User=veiligheid; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopt; User=veiligheid; Version=SDE.DEFAULT
speeltoestellen,http://beta.columby.com/explore/dataset/398,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
sporthallen-gemeente-den-haag,http://beta.columby.com/explore/dataset/428,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
stadsdeelgrenzen,http://beta.columby.com/explore/dataset/441,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
stadsdeelkantoren,http://beta.columby.com/explore/dataset/417,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
standplaatsen,http://beta.columby.com/explore/dataset/453,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
straatvak,http://beta.columby.com/explore/dataset/449,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
strooiroutes-zoutafhaalpunten,http://beta.columby.com/sites/default/files/datasets/4cb0f77f-951e-461e-874d-067b91c49445.csv,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
strooiroutes-zoutafhaalpunten,http://beta.columby.com/sites/default/files/datasets/a17a08c9-badf-46dd-9ac1-4d9b784c49f8.csv,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
strooiroutes-zoutafhaalpunten,http://beta.columby.com/sites/default/files/datasets/4cb0f77f-951e-461e-874d-067b91c49445.csv,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
stroomlijnprojectgrens-inhaalslag-nederlandse-rivieren-07-2012,http://intranet.rijkswaterstaat.nl/services/geoservices/zuid_holland_stroombaan,0,"HTTPConnectionPool(host='intranet.rijkswaterstaat.nl', port=80): Max retries exceeded with url: /services/geoservices/zuid_holland_stroombaan?SERVICE=WMS&REQUEST=GetCapabilities (Caused by <class 'socket.gaierror'>: [Errno -5] No address associated with hostname)"
stroomlijnprojectgrens-inhaalslag-nederlandse-rivieren-07-2012,http://intranet.rijkswaterstaat.nl/services/geoservices/zuid_holland_stroombaan,0,"HTTPConnectionPool(host='intranet.rijkswaterstaat.nl', port=80): Max retries exceeded with url: /services/geoservices/zuid_holland_stroombaan?SERVICE=WFS&REQUEST=GetCapabilities (Caused by <class 'socket.gaierror'>: [Errno -5] No address associated with hostname)"
totaal-clusters-van-alle-woningen,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT
totaal-ges-belaste-woningen,http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer,400,Bad Request
totaal-ges-contouren,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT
totaal-gevoelige-bestemmingen,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT
tramrail-traject,http://beta.columby.com/explore/dataset/456,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
uitslag-gemeenteraadsverkiezingen-2014-gemeente-den-haag,http://beta.columby.com/explore/dataset/348,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
uitsnede-uit-kwaliteitsnet-goederenvervoer-netwerk-spoorwegen,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT
vaarweg-informatie-nederland-ijstrajecten,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-aansluiting,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-bevaarbaarheidsinformatie,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-bruggen,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-bunkerstations,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-diepte-vaarweg,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-havens,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-hoogspanningslijn,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-ivs-punten,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-ivs-trajecten,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-ligplaatsen,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-lrg-trajecten,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-mgd,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-mta,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-overige-kunstwerken,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-recreatievaartklasse,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-sab-inzamelpunt,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-sluizen,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-streefpeil,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-streefpeil-stv,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-trajectbeheer,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-type-vaarweg,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-vaarweg-karakter,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-waterstand-streefpeil,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-waterstand-tov-nap,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-in-nederland-zwaaiplaats,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vaarwegkenmerken-nederland-vts-deelsector,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape,404,Not Found
vangrail,http://beta.columby.com/explore/dataset/458,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
vehicle-kilometres-goods-vehiclesweight,http://opendata.cbs.nl/ODataFeed/OData/80379ENG,0,"HTTPConnectionPool(host='opendata.cbs.nl', port=80): Read timed out. (read timeout=60)"
verdroogde-gebieden-milieutekorten-binnen-de-ehs-2011-01,http://\\Dattero\kgodata\Geo_Data\Metadata\metadata.gdb,0,"HTTPConnectionPool(host='%5C%5CDattero%5Ckgodata%5CGeo_Data%5CMetadata%5Cmetadata.gdb', port=80): Max retries exceeded with url: / (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
vergunningen,http://beta.columby.com/explore/dataset/414,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
vergunningen-open-bodemenergieopslagsystemen,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT
verkeersgeleider,http://beta.columby.com/explore/dataset/459,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
verkeersintensiteit-op-provinciale-wegen,http://Service=sde:oracle11g:/;LOCAL=GISBASIP; User=b2; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Service=sde:oracle11g:
verkeersregelinstallaties-n-wegen,http://Server=sde; Service=sde:oracle$sde:oracle11g:geop; User=wegen; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geop; User=wegen; Version=SDE.DEFAULT
verordeningen-provincie-noord-holland,http://gis.noord-holland.nl/ArcGIS/rest/services/PNH_verordening/MapServer?f=json&amp;pretty=true,0,"HTTPConnectionPool(host='gis.noord-holland.nl', port=80): Max retries exceeded with url: /ArcGIS/rest/services/PNH_verordening/MapServer?f=json&amp;pretty=true (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
verordeningen-provincie-noord-holland,http://gis.noord-holland.nl/ArcGIS/services/PNH_verordening/MapServer?wsdl,0,"HTTPConnectionPool(host='gis.noord-holland.nl', port=80): Max retries exceeded with url: /ArcGIS/services/PNH_verordening/MapServer?wsdl (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
verordeningen-provincie-noord-holland,http://gis.noord-holland.nl/ArcGIS/services/PNH_verordening/MapServer/WMSServer?request=GetCapabilities&amp;service=WMS,0,"HTTPConnectionPool(host='gis.noord-holland.nl', port=80): Max retries exceeded with url: /ArcGIS/services/PNH_verordening/MapServer/WMSServer?request=GetCapabilities&amp;service=WMS?SERVICE=WMS&REQUEST=GetCapabilities (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
verordening-water-noord-brabant-normen-wateroverlast,http://\\FS-OES-GEOP01\DATA4\GEO\Projecten\Algemeen\Provinciaalgeoregister\metadata\kopie_PGR_datasets_PNBW.gdb,0,URL has an invalid label.
verordening-water-noord-brabant-normering-regionale-waterkeringen,http://\\FS-OES-GEOP01\DATA4\GEO\Projecten\Algemeen\Provinciaalgeoregister\metadata\kopie_PGR_datasets_PNBW.gdb,0,URL has an invalid label.
verwachte-wegwerkzaamheden,http://beta.columby.com/explore/dataset/418,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
vierkanten-100m-x-100m,http://geodata.nationaalgeoregister.nl/cbsvierkanten100m/atom/cbsvierkanten100m.xml,0,"HTTPConnectionPool(host='geodata.nationaalgeoregister.nl', port=80): Read timed out. (read timeout=60)"
voetpad,http://beta.columby.com/explore/dataset/463,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
warmte-koude-opslagsystemen,http://geo.flevoland.nl/ArcGIS/services/Milieu/wko-systemen/MapServer/WMSServer,400,Bad Request
warmte-koude-opslagsystemen,http://geo.flevoland.nl/ArcGIS/services/Milieu/wko-systemen/MapServer/WFSServer,400,Bad Request
waterbeheerplan-2010-2015,http://www.aaenmaas.nl/informatie_op_maat/item_161436/item_200595/waterbeheerplan,404,Not Found
wegvakken,http://beta.columby.com/explore/dataset/448,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
wegvakonderdelen,http://beta.columby.com/explore/dataset/340,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
wegvervoer-gewicht-goederen-nst-2007,http://opendata.cbs.nl/ODataFeed/OData/82655NED,0,"HTTPConnectionPool(host='opendata.cbs.nl', port=80): Read timed out. (read timeout=60)"
werklocaties-bedrijven,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=econ_zaken; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=econ_zaken; Version=SDE.DEFAULT
werklocaties-kantoren,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=econ_zaken; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=econ_zaken; Version=SDE.DEFAULT
werklocaties-kantoren-bestaand-en-gepland-hard-zacht-en-reservering,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WMSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
werklocaties-kantoren-bestaand-en-gepland-hard-zacht-en-reservering,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WFSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
wijk-en-buurtkaart-2014-versie-1,http://geodata.nationaalgeoregister.nl/wijkenbuurten2014/wms?,404,Not Found
wijk-en-buurtkaart-2014-versie-1,http://geodata.nationaalgeoregister.nl/wijkenbuurten2014/wms?,404,Not Found
wijk-en-buurtkaart-2014-versie-1,http://geodata.nationaalgeoregister.nl/wijkenbuurten2014/wfs?,404,Not Found
wijk-en-buurtkaart-2014-versie-1,http://geodata.nationaalgeoregister.nl/wijkenbuurten2014/wfs?,404,Not Found
wijk-en-buurtkaart-2014-versie-1,http://geodata.nationaalgeoregister.nl/wijkenbuurten2014/wfs?,404,Not Found
wijk-en-buurtkaart-2014-versie-1,http://geodata.nationaalgeoregister.nl/wijkenbuurten2013/atom/wijkenbuurten2014.xml,404,Not Found
wijkgrenzen,http://beta.columby.com/explore/dataset/442,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
windenergie-op-land-naar-ashoogte,http://opendata.cbs.nl/ODataFeed/OData/71227ned,0,"HTTPConnectionPool(host='opendata.cbs.nl', port=80): Read timed out. (read timeout=60)"
windkansenkaart--provincie-noord-holland,http://gis.noord-holland.nl/ArcGIS/rest/services/PNH_Windkansenkaart/MapServer?f=json&amp;pretty=true,0,"HTTPConnectionPool(host='gis.noord-holland.nl', port=80): Max retries exceeded with url: /ArcGIS/rest/services/PNH_Windkansenkaart/MapServer?f=json&amp;pretty=true (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
windkansenkaart--provincie-noord-holland,http://gis.noord-holland.nl/ArcGIS/services/PNH_Windkansenkaart/MapServer?wsdl,0,"HTTPConnectionPool(host='gis.noord-holland.nl', port=80): Max retries exceeded with url: /ArcGIS/services/PNH_Windkansenkaart/MapServer?wsdl (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
windkansenkaart--provincie-noord-holland,http://gis.noord-holland.nl/ArcGIS/services/PNH_Windkansenkaart/MapServer/WMSServer?request=GetCapabilities&amp;service=WMS,0,"HTTPConnectionPool(host='gis.noord-holland.nl', port=80): Max retries exceeded with url: /ArcGIS/services/PNH_Windkansenkaart/MapServer/WMSServer?request=GetCapabilities&amp;service=WMS?SERVICE=WMS&REQUEST=GetCapabilities (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
woonplaatsen-gemeente-nijmegen,http://www.nijmegen.nl/opendata/INDELING_WOONPLAATSEN.shp,0,"HTTPConnectionPool(host='www.nijmegen.nl', port=80): Read timed out. (read timeout=60)"
zeer-kwetsbare-gebieden,http://Service=sde:oracle11g:/;LOCAL=gisbasip; User=b4; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Service=sde:oracle11g:
zwembaden-01,http://beta.columby.com/explore/dataset/419,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
